2717.2350;1799.753
2667.7092;1712.879
2618.1826;1626.004
2554.0093;1513.437
2467.8254;1222.178
2498.1844;938.4750
2629.5924;682.7075
2738.4234;470.9260
2789.4324;445.1316
2819.5292;339.3290
2861.5935;191.4562
3010.7124;49.3949 
3190.1889;-83.6798
3290.2753;50.0018 
3395.2285;126.7342
3588.9767;268.3740
3746.6967;383.6964
3811.6088;367.2017
3987.6050;322.4804
4063.9207;323.0825
