349095.150;7385574.070
349324.000;7385161.000
349329.000;7385150.000
349369.150;7385030.340
349410.000;7384928.000
349417.000;7384919.000
349453.000;7384890.000
349468.000;7384870.000
349473.000;7384860.000
349474.000;7384848.000
349473.000;7384836.000
349469.000;7384826.000
349365.000;7384686.000
349361.000;7384676.000
349364.000;7384664.000
349396.000;7384624.000
349407.000;7384604.000
349414.000;7384581.000
